column0,ID,RETAILER,PRODUCTSKU,CALENDAR_YEAR,CALENDAR_MONTH,mtd_consumption,max_allocation,PREDICTIONS,inventory,Collection
47,179760,10001,37914,2019,1,13777,4656,4656,821,Dress
48,173472,10001,36633,2019,1,98736,2660,2660,4567,Dress
49,158376,10001,33507,2019,1,2268,3395,3395,2976,Dress
50,175680,10001,37111,2019,1,51962,3153,3153,7,Dress
51,164640,10001,34925,2019,1,33191,3136,3136,178,Dress
52,164400,10001,34869,2019,1,85812,1240,1240,2445,Dress
53,152088,10001,32183,2019,1,52233,2732,2732,2166,Dress
54,154584,10001,32758,2019,1,75103,834,834,2199,Dress
55,154224,10001,32686,2019,1,52192,849,849,2703,Dress
56,154440,10001,32742,2019,1,43215,764,764,2026,Dress
57,163080,10001,34569,2019,1,3917,1535,1535,1260,Dress
58,159336,10001,33703,2019,1,35340,3088,3088,2945,Dress
59,153048,10001,32465,2019,1,40054,436,436,2364,Dress
60,158184,10001,33481,2019,1,66464,3088,3088,3258,Dress
61,174552,10001,36879,2019,1,31918,991,991,3883,Dress
62,155256,10001,32922,2019,1,28754,2622,2622,4122,Dress
63,172728,10001,36472,2019,1,12409,2568,2568,3361,Dress
64,153672,10001,32555,2019,1,24472,2991,2991,4193,Dress
65,153480,10001,32531,2019,1,42254,2532,2532,1398,Dress
66,177792,10001,37585,2019,1,43267,2960,2960,347,Dress
67,167136,10001,35395,2019,1,63914,1240,1240,3407,Dress
68,167280,10001,35413,2019,1,54346,4894,4894,1158,Dress
69,152976,10001,32434,2019,1,61976,3735,3735,3724,Dress
70,154248,10001,32690,2019,1,76381,3223,3223,1408,Dress
71,153192,10001,32491,2019,1,75827,3675,3675,447,Dress
72,156480,10001,33144,2019,1,82058,4496,4496,4887,Dress
73,155592,10001,32967,2019,1,65523,4061,4061,3223,Dress
74,155448,10001,32943,2019,1,76310,3734,3734,541,Dress
75,160944,10001,34071,2019,1,55703,3857,3857,1197,Dress
76,160824,10001,34046,2019,1,40986,4379,4379,2711,Dress
77,177648,10001,37562,2019,1,434,3623,3623,3793,Dress
78,163968,10001,34771,2019,1,11581,1327,1327,3961,Dress
79,159384,10001,33711,2019,1,69413,1747,1747,2651,Dress
80,167568,10001,35469,2019,1,1143,1827,1827,1582,Dress
81,178728,10001,37735,2019,1,11769,1797,1797,3535,Dress
82,158976,10001,33623,2019,1,53170,1403,1403,3572,Dress
83,150600,10001,31910,2019,1,73658,1366,1366,2083,Dress
84,153384,10001,32519,2019,1,69249,1747,1747,548,Dress
85,177288,10001,37479,2019,1,54152,1208,1208,2603,Dress
86,167928,10001,35534,2019,1,89619,1216,1216,4450,Dress
87,161520,10001,34185,2019,1,41547,1797,1797,1334,Dress
88,155064,10001,32887,2019,1,56473,1644,1644,4268,Dress
89,172752,10001,36477,2019,1,20417,1566,1566,4754,Dress
90,151680,10001,32117,2019,1,42989,1764,1764,1575,Dress
91,153888,10001,32588,2019,1,3906,3717,3717,3674,Dress
92,174456,10001,36837,2019,1,96793,3758,3758,1591,Dress
93,158448,10001,33521,2019,1,51119,3969,3969,2612,Dress
94,173112,10001,36553,2019,1,75624,1811,1811,3455,Dress
95,156408,10001,33134,2019,1,53568,1828,1828,3976,Dress
96,162072,10001,34303,2019,1,65084,3309,3309,314,Dress
97,160200,10001,33894,2019,1,85776,2561,2561,4546,Dress
98,175800,10001,37143,2019,1,39567,3151,3151,3596,Dress
99,150288,10001,31853,2019,1,84122,3309,3309,3432,Dress
100,157152,10001,33313,2019,1,9419,1283,1283,2039,Dress
101,159672,10001,33780,2019,1,73389,1400,1400,2092,Dress
102,154944,10001,32870,2019,1,55696,1439,1439,2622,Dress
103,172608,10001,36429,2019,1,51916,2634,2634,2196,Dress
104,173304,10001,36613,2019,1,82926,3330,3330,3366,Dress
105,132600,10001,28010,2019,1,44476,3268,3268,2294,Dress
106,133680,10001,28227,2019,1,16080,2008,2008,676,Dress
107,132768,10001,28034,2019,1,44106,1231,1231,3274,Dress
108,166368,10001,35249,2019,1,63980,598,598,4623,Dress
109,169728,10001,35859,2019,1,68511,4527,4527,403,Dress
110,130944,10001,27653,2019,1,36031,772,772,210,Dress
111,128952,10001,27274,2019,1,22635,1510,1510,854,Dress
112,144840,10001,30747,2019,1,19291,3799,3799,2864,Dress
113,121104,10001,25474,2019,1,1705,3536,3536,2886,Dress
114,144072,10001,30608,2019,1,68747,3947,3947,4940,Dress
115,121344,10001,25520,2019,1,85047,905,905,2714,Dress
116,166776,10001,35319,2019,1,69369,2404,2404,642,Dress
117,133608,10001,28217,2019,1,10000,4309,4309,1832,Dress
118,131160,10001,27693,2019,1,25395,2911,2911,2139,Dress
119,170376,10001,35990,2019,1,7219,4309,4309,3606,Dress
120,127200,10001,26894,2019,1,16353,4693,4693,3330,Dress
121,171648,10001,36209,2019,1,2094,1501,1501,1855,Dress
122,131640,10001,27787,2019,1,59733,1308,1308,1740,Dress
123,128472,10001,27167,2019,1,98856,2098,2098,907,Dress
124,133200,10001,28132,2019,1,30733,2087,2087,1033,Dress
125,121752,10001,25636,2019,1,52903,1675,1675,2417,Dress
126,169008,10001,35748,2019,1,83985,3596,3596,4880,Dress
127,123864,10001,26135,2019,1,42308,4999,4999,3683,Dress
128,166488,10001,35262,2019,1,65919,4301,4301,476,Dress
129,142704,10001,30281,2019,1,29854,1079,1079,1002,Dress
130,171264,10001,36142,2019,1,95436,2620,2620,4436,Dress
131,166200,10001,35217,2019,1,33979,3219,3219,1489,Dress
132,144768,10001,30727,2019,1,89068,3671,3671,171,Dress
133,129336,10001,27333,2019,1,21480,658,658,2224,Dress
134,134520,10001,28416,2019,1,78302,3775,3775,667,Dress
135,124584,10001,26309,2019,1,18984,1660,1660,4398,Dress
136,130344,10001,27565,2019,1,31740,2570,2570,537,Dress
137,122088,10001,25719,2019,1,37391,2755,2755,4561,Dress
138,132720,10001,28030,2019,1,93810,2876,2876,3405,Dress
139,120696,10001,25391,2019,1,62626,2556,2556,2181,Dress
140,128616,10001,27195,2019,1,87381,970,970,795,Dress
141,123288,10001,25976,2019,1,90729,2405,2405,4280,Dress
142,124920,10001,26398,2019,1,18642,115,115,507,Dress
143,143568,10001,30505,2019,1,58644,2804,2804,1203,Dress
144,143856,10001,30572,2019,1,33020,582,582,3267,Dress
145,121152,10001,25494,2019,1,81427,2514,2514,2083,Dress
146,122784,10001,25868,2019,1,95094,582,582,3952,Dress
147,134016,10001,28302,2019,1,33792,2294,2294,1969,Dress
148,127392,10001,26926,2019,1,83923,1569,1569,4931,Dress
149,125208,10001,26452,2019,1,46391,4037,4037,1153,Dress
150,126264,10001,26703,2019,1,87552,3981,3981,4853,Dress
151,132480,10001,27991,2019,1,61472,2184,2184,1761,Dress
152,120144,10001,25231,2019,1,50672,697,697,2324,Dress
153,172248,10001,36341,2019,1,45562,2807,2807,1406,Dress
154,144552,10001,30689,2019,1,69116,3775,3775,2747,Dress
155,144288,10001,30648,2019,1,82871,2755,2755,878,Dress
156,123648,10001,26061,2019,1,56674,2660,2660,3246,Dress
157,144024,10001,30602,2019,1,52670,4656,4656,3919,Dress
158,121560,10001,25562,2019,1,28845,1836,1836,1943,Dress
159,129840,10001,27453,2019,1,51610,2657,2657,3006,Dress
160,128304,10001,27112,2019,1,73084,1482,1482,2970,Dress
161,126624,10001,26770,2019,1,23342,4539,4539,3669,Dress
162,143640,10001,30530,2019,1,81897,1405,1405,815,Dress
163,132840,10001,28063,2019,1,7084,1227,1227,3559,Dress
164,166656,10001,35282,2019,1,66201,2174,2174,3581,Dress
165,142608,10001,30259,2019,1,20730,2206,2206,4189,Dress
166,128280,10001,27111,2019,1,24244,1517,1517,2970,Dress
167,144624,10001,30707,2019,1,89099,826,826,2560,Dress
168,124416,10001,26261,2019,1,81772,1443,1443,8,Dress
169,144936,10001,30754,2019,1,56597,3061,3061,4629,Dress
170,142968,10001,30346,2019,1,93170,1267,1267,1240,Dress
171,121944,10001,25668,2019,1,16501,1335,1335,700,Dress
172,120408,10001,25308,2019,1,5447,1267,1267,4889,Dress
173,145512,10001,30882,2019,1,65651,2972,2972,939,Dress
174,171528,10001,36186,2019,1,5380,3136,3136,308,Dress
175,126240,10001,26701,2019,1,46712,1551,1551,1211,Dress
176,171960,10001,36261,2019,1,73283,764,764,1936,Dress
177,134904,10001,28572,2019,1,30874,3169,3169,3710,Dress
178,169032,10001,35749,2019,1,48722,2664,2664,2709,Dress
179,166056,10001,35180,2019,1,83687,2554,2554,3064,Dress
180,127272,10001,26903,2019,1,52979,2671,2671,1379,Dress
181,170712,10001,36042,2019,1,96438,798,798,4208,Dress
182,168840,10001,35722,2019,1,96541,2849,2849,488,Dress
183,130512,10001,27586,2019,1,31945,2871,2871,2712,Dress
184,123264,10001,25975,2019,1,12523,834,834,2134,Dress
185,126504,10001,26746,2019,1,49334,2466,2466,3657,Dress
186,131952,10001,27854,2019,1,9518,3153,3153,4102,Dress
187,169320,10001,35787,2019,1,43290,558,558,4285,Dress
188,143040,10001,30371,2019,1,42028,857,857,2926,Dress
189,166416,10001,35255,2019,1,34026,2565,2565,3193,Dress
190,171888,10001,36254,2019,1,88828,1234,1234,176,Dress
191,133152,10001,28126,2019,1,9419,2510,2510,3509,Dress
192,172392,10001,36362,2019,1,63581,3898,3898,3755,Dress
193,145224,10001,30837,2019,1,9622,2664,2664,1513,Dress
194,171600,10001,36199,2019,1,13823,2622,2622,3397,Dress
195,125592,10001,26519,2019,1,91225,4013,4013,3116,Dress
196,124080,10001,26180,2019,1,50680,3857,3857,1416,Dress
197,146064,10001,30995,2019,1,11437,3800,3800,3156,Dress
198,166632,10001,35280,2019,1,19322,4083,4083,4683,Dress
199,145896,10001,30966,2019,1,6948,4180,4180,4317,Dress
200,130584,10001,27593,2019,1,34485,4017,4017,572,Dress
201,121320,10001,25519,2019,1,24254,3846,3846,4915,Dress
202,171864,10001,36247,2019,1,90660,3242,3242,1847,Dress
203,123840,10001,26117,2019,1,57621,3934,3934,2765,Dress
204,122736,10001,25863,2019,1,54450,128,128,4028,Dress
205,145656,10001,30912,2019,1,36639,1727,1727,2848,Dress
206,171576,10001,36193,2019,1,37610,1550,1550,3492,Dress
207,134928,10001,28574,2019,1,20814,1753,1753,1228,Dress
208,122928,10001,25898,2019,1,33098,1699,1699,988,Dress
209,130152,10001,27528,2019,1,47098,1416,1416,1864,Dress
210,128664,10001,27201,2019,1,86514,3696,3696,2606,Dress
211,128928,10001,27270,2019,1,96778,1682,1682,4212,Dress
212,129864,10001,27457,2019,1,6419,3709,3709,4070,Dress
213,124152,10001,26206,2019,1,36338,1169,1169,1509,Dress
214,145056,10001,30789,2019,1,8351,2634,2634,2068,Dress
215,144480,10001,30674,2019,1,322,2865,2865,1555,Dress
216,122232,10001,25736,2019,1,75117,1256,1256,114,Dress
217,128352,10001,27116,2019,1,36916,3288,3288,987,Dress
218,123624,10001,26050,2019,1,58280,2625,2625,3276,Dress
219,127248,10001,26901,2019,1,98342,3203,3203,1483,Dress
220,135312,10001,28648,2019,1,86709,2703,2703,1403,Dress
221,136824,10001,28992,2019,1,18156,905,905,71,Dress
222,223344,10001,46849,2019,1,95721,3799,3799,404,Dress
223,221112,10001,46404,2019,1,18101,2218,2218,4258,Dress
224,212304,10001,44695,2019,1,83742,2347,2347,1440,Dress
225,139752,10001,29634,2019,1,42532,3406,3406,3529,Dress
226,142512,10001,30221,2019,1,71003,3152,3152,1799,Dress
227,135960,10001,28811,2019,1,62241,2637,2637,1086,Dress
228,216624,10001,45550,2019,1,40279,2390,2390,2227,Dress
229,215664,10001,45368,2019,1,37953,1505,1505,370,Dress
230,219504,10001,46101,2019,1,66375,393,393,3290,Dress
231,219312,10001,46053,2019,1,69044,2087,2087,2382,Dress
232,218760,10001,45938,2019,1,58457,3931,3931,1894,Dress
233,222552,10001,46713,2019,1,35558,4985,4985,4084,Dress
234,224208,10001,46993,2019,1,63944,4135,4135,1423,Dress
235,214656,10001,45153,2019,1,73168,204,204,3388,Dress
236,214536,10001,45134,2019,1,42953,2421,2421,3758,Dress
237,223032,10001,46801,2019,1,62347,2218,2218,2186,Dress
238,221688,10001,46526,2019,1,46109,797,797,3106,Dress
239,222360,10001,46683,2019,1,26349,2114,2114,1568,Dress
240,223056,10001,46802,2019,1,24946,3406,3406,1991,Dress
241,213408,10001,44913,2019,1,73928,4189,4189,2736,Dress
242,218400,10001,45865,2019,1,49293,598,598,1626,Dress
243,216792,10001,45584,2019,1,9719,3805,3805,4900,Dress
244,136008,10001,28822,2019,1,40659,2098,2098,167,Dress
245,137784,10001,29220,2019,1,15858,1465,1465,312,Dress
246,210384,10001,44374,2019,1,28392,4135,4135,1318,Dress
247,138168,10001,29308,2019,1,31483,4301,4301,423,Dress
248,221904,10001,46572,2019,1,50043,3536,3536,4975,Dress
249,213648,10001,44952,2019,1,58526,3268,3268,2410,Dress
250,224448,10001,47047,2019,1,25475,50,50,4428,Dress
251,218544,10001,45901,2019,1,80729,2453,2453,3961,Dress
252,140616,10001,29834,2019,1,44736,2755,2755,3283,Dress
253,215640,10001,45362,2019,1,6387,697,697,242,Dress
254,137808,10001,29221,2019,1,2053,2405,2405,3086,Dress
255,148152,10001,31422,2019,1,4064,3645,3645,2122,Dress
256,147960,10001,31385,2019,1,50804,1758,1758,3475,Dress
257,218880,10001,45963,2019,1,9793,2184,2184,2271,Dress
258,216096,10001,45466,2019,1,14763,1777,1777,4879,Dress
259,212688,10001,44785,2019,1,13560,3763,3763,4066,Dress
260,221520,10001,46489,2019,1,70146,658,658,646,Dress
261,222504,10001,46709,2019,1,59110,2825,2825,3186,Dress
262,210072,10001,44315,2019,1,8331,757,757,4890,Dress
263,224256,10001,47004,2019,1,87269,1568,1568,2417,Dress
264,146784,10001,31127,2019,1,18112,2581,2581,1489,Dress
265,222888,10001,46783,2019,1,70925,3032,3032,150,Dress
266,216696,10001,45563,2019,1,88278,826,826,4559,Dress
267,212184,10001,44680,2019,1,36780,791,791,246,Dress
268,216528,10001,45528,2019,1,1738,628,628,2785,Dress
269,147288,10001,31201,2019,1,80994,2868,2868,2790,Dress
270,212904,10001,44828,2019,1,70739,801,801,663,Dress
271,218976,10001,45979,2019,1,47269,1190,1190,3300,Dress
272,149160,10001,31580,2019,1,54650,2206,2206,3592,Dress
273,136416,10001,28889,2019,1,32819,3568,3568,4656,Dress
274,138768,10001,29430,2019,1,10582,2998,2998,2422,Dress
275,217296,10001,45680,2019,1,79467,1190,1190,1370,Dress
276,149232,10001,31594,2019,1,85354,1535,1535,802,Dress
277,217008,10001,45628,2019,1,59835,934,934,3950,Dress
278,137832,10001,29242,2019,1,40579,884,884,2714,Dress
279,224088,10001,46976,2019,1,69204,2991,2991,4118,Dress
280,223152,10001,46826,2019,1,37806,1551,1551,2426,Dress
281,142320,10001,30168,2019,1,50529,2466,2466,4338,Dress
282,224112,10001,46977,2019,1,46144,2732,2732,3013,Dress
283,221448,10001,46474,2019,1,62575,2416,2416,53,Dress
284,135672,10001,28765,2019,1,79801,3171,3171,2896,Dress
285,216360,10001,45511,2019,1,43623,4951,4951,2789,Dress
286,222000,10001,46601,2019,1,64166,2463,2463,2024,Dress
287,213456,10001,44925,2019,1,27807,1240,1240,1131,Dress
288,210648,10001,44406,2019,1,94642,849,849,2653,Dress
289,135408,10001,28681,2019,1,37963,2737,2737,705,Dress
290,213600,10001,44948,2019,1,20044,4083,4083,4445,Dress
291,136584,10001,28942,2019,1,7532,3755,3755,2334,Dress
292,210816,10001,44463,2019,1,75753,4100,4100,2962,Dress
293,138288,10001,29329,2019,1,94476,4072,4072,173,Dress
294,136560,10001,28923,2019,1,41355,4178,4178,4334,Dress
295,136608,10001,28943,2019,1,99992,3973,3973,3672,Dress
296,141912,10001,30097,2019,1,14833,3211,3211,2265,Dress
297,219864,10001,46161,2019,1,60179,3934,3934,2224,Dress
298,149040,10001,31570,2019,1,99583,3965,3965,4571,Dress
299,137592,10001,29171,2019,1,34540,3623,3623,3804,Dress
300,224640,10001,47075,2019,1,85062,3255,3255,1986,Dress
301,146424,10001,31060,2019,1,88539,3675,3675,4231,Dress
302,218448,10001,45872,2019,1,16049,3757,3757,4197,Dress
303,140232,10001,29747,2019,1,15937,4379,4379,1218,Dress
304,140952,10001,29917,2019,1,98409,1418,1418,1592,Dress
305,138984,10001,29477,2019,1,26836,1082,1082,1484,Dress
306,219120,10001,46009,2019,1,19836,128,128,206,Dress
307,220848,10001,46330,2019,1,53087,1587,1587,111,Dress
308,139032,10001,29481,2019,1,44335,1587,1587,3465,Dress
309,220152,10001,46211,2019,1,13567,1334,1334,4436,Dress
310,137376,10001,29138,2019,1,75210,1771,1771,632,Dress
311,210624,10001,44404,2019,1,15292,1137,1137,4072,Dress
312,146904,10001,31156,2019,1,76102,1137,1137,4012,Dress
313,213528,10001,44936,2019,1,53039,1461,1461,2874,Dress
314,210720,10001,44420,2019,1,84369,1143,1143,1276,Dress
315,218688,10001,45926,2019,1,18654,3827,3827,2402,Dress
316,140904,10001,29912,2019,1,61730,1129,1129,1755,Dress
317,222840,10001,46766,2019,1,44759,1090,1090,4918,Dress
318,222624,10001,46731,2019,1,48009,3969,3969,3696,Dress
319,140928,10001,29914,2019,1,8825,1753,1753,152,Dress
320,147768,10001,31346,2019,1,6253,1690,1690,137,Dress
321,135744,10001,28771,2019,1,16314,1416,1416,1940,Dress
322,140088,10001,29717,2019,1,94736,1813,1813,4454,Dress
323,146856,10001,31144,2019,1,9283,3996,3996,1170,Dress
324,138816,10001,29434,2019,1,4994,2966,2966,4307,Dress
325,212616,10001,44761,2019,1,72195,2726,2726,2972,Dress
326,148080,10001,31411,2019,1,28068,3131,3131,67,Dress
327,149256,10001,31600,2019,1,7196,3030,3030,4031,Dress
328,188616,10001,39725,2019,1,41870,1468,1468,2089,Dress
329,233400,10001,48716,2019,1,46053,1675,1675,2796,Dress
330,229176,10001,47983,2019,1,18598,1350,1350,3664,Dress
331,233136,10001,48661,2019,1,39945,1862,1862,3510,Dress
332,188592,10001,39707,2019,1,43887,50,50,4277,Dress
333,193680,10001,40852,2019,1,58694,1737,1737,2432,Dress
334,213984,10001,45023,2019,1,59125,1616,1616,2460,Dress
335,215208,10001,45276,2019,1,35993,1704,1704,1010,Dress
336,214752,10001,45176,2019,1,99653,4221,4221,1769,Dress
337,189960,10001,40052,2019,1,16896,3152,3152,3784,Dress
338,236016,10001,49180,2019,1,9112,3720,3720,3892,Dress
339,228672,10001,47875,2019,1,51810,3901,3901,1895,Dress
340,226944,10001,47502,2019,1,15889,3901,3901,392,Dress
341,189456,10001,39958,2019,1,16976,3263,3263,830,Dress
342,236952,10001,49369,2019,1,36037,1926,1926,3235,Dress
343,230928,10001,48284,2019,1,91871,4189,4189,183,Dress
344,231816,10001,48463,2019,1,18683,2421,2421,153,Dress
345,230784,10001,48266,2019,1,51554,1658,1658,377,Dress
346,237096,10001,49402,2019,1,88122,3536,3536,4446,Dress
347,194664,10001,41100,2019,1,94586,4078,4078,242,Dress
348,193944,10001,40936,2019,1,56557,2218,2218,1431,Dress
349,229752,10001,48090,2019,1,29204,2495,2495,100,Dress
350,192840,10001,40648,2019,1,50812,3268,3268,2221,Dress
351,235632,10001,49122,2019,1,40723,917,917,2193,Dress
352,214152,10001,45067,2019,1,40361,149,149,1226,Dress
353,234624,10001,48933,2019,1,91424,3805,3805,3922,Dress
354,231408,10001,48373,2019,1,78507,4695,4695,149,Dress
355,225720,10001,47284,2019,1,73836,2703,2703,2872,Dress
356,182640,10001,38479,2019,1,55376,3406,3406,1378,Dress
357,228000,10001,47708,2019,1,37262,3221,3221,4063,Dress
358,238416,10001,49716,2019,1,25031,3228,3228,4151,Dress
359,226800,10001,47487,2019,1,84631,387,387,2236,Dress
360,194520,10001,41084,2019,1,35370,387,387,602,Dress
361,238200,10001,49668,2019,1,16813,2910,2910,1662,Dress
362,237264,10001,49473,2019,1,66297,4057,4057,2809,Dress
363,229608,10001,48051,2019,1,90942,2825,2825,4775,Dress
364,228528,10001,47819,2019,1,83213,4018,4018,2322,Dress
365,193632,10001,40839,2019,1,61552,3228,3228,1007,Dress
366,192336,10001,40537,2019,1,12873,697,697,4874,Dress
367,214008,10001,45029,2019,1,53583,3219,3219,404,Dress
368,190896,10001,40280,2019,1,34336,2807,2807,3652,Dress
369,234336,10001,48882,2019,1,55947,2804,2804,1805,Dress
370,187944,10001,39569,2019,1,16119,2556,2556,1863,Dress
371,187896,10001,39566,2019,1,54559,1733,1733,2038,Dress
372,237480,10001,49548,2019,1,98179,408,408,3340,Dress
373,187776,10001,39539,2019,1,98088,1613,1613,206,Dress
374,238536,10001,49737,2019,1,12473,1568,1568,629,Dress
375,235056,10001,49020,2019,1,8917,3572,3572,2123,Dress
376,226248,10001,47378,2019,1,23849,2046,2046,2766,Dress
377,215592,10001,45351,2019,1,82298,2806,2806,2631,Dress
378,192288,10001,40530,2019,1,81200,923,923,3981,Dress
379,190584,10001,40201,2019,1,10905,801,801,2016,Dress
380,190536,10001,40198,2019,1,58999,791,791,3619,Dress
381,213888,10001,45001,2019,1,78649,2206,2206,4040,Dress
382,237600,10001,49573,2019,1,15942,1305,1305,4354,Dress
383,192912,10001,40680,2019,1,50310,923,923,3028,Dress
384,230256,10001,48168,2019,1,72073,1093,1093,2960,Dress
385,235320,10001,49065,2019,1,20385,4656,4656,2807,Dress
386,226992,10001,47508,2019,1,87888,1430,1430,3748,Dress
387,239040,10001,49817,2019,1,50762,3395,3395,2142,Dress
388,189912,10001,40037,2019,1,91976,2902,2902,4155,Dress
389,194088,10001,40982,2019,1,3108,849,849,3322,Dress
390,228168,10001,47751,2019,1,32121,2418,2418,3686,Dress
391,239208,10001,49859,2019,1,22438,4951,4951,4293,Dress
392,189840,10001,40029,2019,1,47368,2600,2600,3900,Dress
393,236520,10001,49284,2019,1,60397,2649,2649,1741,Dress
394,225840,10001,47310,2019,1,64618,2407,2407,548,Dress
395,229536,10001,48038,2019,1,89079,2489,2489,4996,Dress
396,194880,10001,41136,2019,1,21539,2565,2565,1065,Dress
397,191352,10001,40361,2019,1,10042,2939,2939,2012,Dress
398,189072,10001,39863,2019,1,66039,2649,2649,2806,Dress
399,230616,10001,48241,2019,1,84549,3171,3171,74,Dress
400,193368,10001,40772,2019,1,74164,2416,2416,622,Dress
401,231624,10001,48434,2019,1,86071,4180,4180,2202,Dress
402,230688,10001,48246,2019,1,52405,3929,3929,4215,Dress
403,194376,10001,41039,2019,1,73950,4384,4384,693,Dress
404,234312,10001,48873,2019,1,26304,4496,4496,2249,Dress
405,230520,10001,48220,2019,1,77289,4017,4017,4481,Dress
406,235608,10001,49119,2019,1,86613,3940,3940,4245,Dress
407,190272,10001,40127,2019,1,43385,4100,4100,1493,Dress
408,227304,10001,47603,2019,1,50303,4456,4456,310,Dress
409,181968,10001,38358,2019,1,37447,3940,3940,2205,Dress
410,228240,10001,47766,2019,1,17919,1045,1045,235,Dress
411,194016,10001,40966,2019,1,77908,1399,1399,1830,Dress
412,194136,10001,40990,2019,1,19343,1558,1558,3591,Dress
413,215160,10001,45266,2019,1,29631,1644,1644,1127,Dress
414,191832,10001,40461,2019,1,98893,1646,1646,3327,Dress
415,194928,10001,41144,2019,1,79233,128,128,1178,Dress
416,227544,10001,47636,2019,1,26740,1509,1509,207,Dress
417,191280,10001,40347,2019,1,11320,1780,1780,3705,Dress
418,191184,10001,40338,2019,1,1949,1738,1738,555,Dress
419,234936,10001,49006,2019,1,89940,1399,1399,984,Dress
420,227616,10001,47647,2019,1,39020,1188,1188,994,Dress
421,189240,10001,39892,2019,1,86178,1235,1235,4678,Dress
422,232800,10001,48599,2019,1,2497,1706,1706,422,Dress
423,238392,10001,49710,2019,1,84439,3892,3892,2692,Dress
424,225192,10001,47187,2019,1,3002,1663,1663,1122,Dress
425,232536,10001,48554,2019,1,1199,4229,4229,1115,Dress
426,232968,10001,48628,2019,1,37367,2858,2858,3212,Dress
427,232320,10001,48541,2019,1,47555,1283,1283,1683,Dress
428,237912,10001,49627,2019,1,23195,2863,2863,3706,Dress
429,194184,10001,40993,2019,1,31800,2561,2561,3516,Dress
430,189216,10001,39890,2019,1,52880,2553,2553,362,Dress
431,234480,10001,48904,2019,1,40396,2363,2363,1378,Dress
432,207888,10001,43861,2019,1,83340,4078,4078,4269,Dress
433,198456,10001,41912,2019,1,125,3221,3221,1051,Dress
434,183384,10001,38623,2019,1,3903,2421,2421,3023,Dress
435,184944,10001,38945,2019,1,91000,50,50,723,Dress
436,40392,10001,9138,2019,1,17062,4695,4695,4581,Dress
437,195888,10001,41335,2019,1,23626,797,797,401,Dress
438,208200,10001,43933,2019,1,7216,3901,3901,1864,Dress
